      9.61,     -9.42,     -9.42
      9.63,     -4.48,     -4.48
      9.65,      0.48,      0.48
      9.67,      5.45,      5.45
      9.69,     10.42,     10.42
      9.71,     15.37,     15.37
      9.73,     20.30,     20.30
      9.75,     25.18,     25.18
      9.77,     30.02,     30.02
      9.79,     34.78,     34.78
      9.81,     39.47,     39.47
      9.83,     44.07,     44.07
      9.85,     48.57,     48.57
      9.87,     52.95,     52.95
      9.89,     57.20,     57.20
      9.91,     61.31,     61.31
      9.93,     65.27,     65.27
      9.95,     69.07,     69.07
      9.97,     72.70,     72.70
      9.99,     76.14,     76.14
     10.01,     79.38,     79.38
     10.03,     82.42,     82.42
     10.05,     85.24,     85.24
     10.07,     87.84,     87.84
     10.09,     90.21,     90.21
     10.11,     92.34,     92.34
     10.13,     94.22,     94.22
     10.15,     95.85,     95.85
     10.17,     97.21,     97.21
     10.19,     98.31,     98.31
     10.21,     99.14,     99.14
     10.23,     99.69,     99.69
     10.25,     99.97,     99.97
     10.27,     99.96,     99.96
     10.29,     99.67,     99.67
     10.31,     99.10,     99.10
     10.33,     98.25,     98.25
     10.35,     97.11,     97.11
     10.37,     95.69,     95.69
     10.39,     93.99,     93.99
     10.41,     92.01,     92.01
     10.43,     89.77,     89.77
     10.45,     87.25,     87.25
     10.47,     84.48,     84.48
     10.49,     81.45,     81.45
     10.51,     78.17,     78.17
     10.53,     74.65,     74.65
     10.55,     70.91,     70.91
     10.57,     66.94,     66.94
     10.59,     62.76,     62.76
     10.61,     58.39,     58.39
     10.63,     53.83,     53.83
     10.65,     49.10,     49.10
     10.67,     44.20,     44.20
     10.69,     39.17,     39.17
     10.71,     34.00,     34.00
     10.73,     28.71,     28.71
     10.75,     23.33,     23.33
     10.77,     17.86,     17.86
     10.79,     12.32,     12.32
     10.81,      6.74,      6.74
     10.83,      1.12,      1.12
     10.85,     -4.51,     -4.51
     10.87,    -10.14,    -10.14
     10.89,    -15.75,    -15.75
     10.91,    -21.32,    -21.32
     10.93,    -26.83,    -26.83
     10.95,    -32.26,    -32.26
     10.97,    -37.60,    -37.60
     10.99,    -42.83,    -42.83
     11.01,    -47.93,    -47.93
     11.03,    -52.88,    -52.88
     11.05,    -57.67,    -57.67
     11.07,    -62.27,    -62.27
     11.09,    -66.68,    -66.68
     11.11,    -70.87,    -70.87
     11.13,    -74.84,    -74.84
     11.15,    -78.56,    -78.56
     11.17,    -82.02,    -82.02
     11.19,    -85.21,    -85.21
     11.21,    -88.12,    -88.12
     11.23,    -90.73,    -90.73
     11.25,    -93.04,    -93.04
     11.27,    -95.03,    -95.03
     11.29,    -96.69,    -96.69
     11.31,    -98.03,    -98.03
     11.33,    -99.02,    -99.02
     11.35,    -99.67,    -99.67
     11.37,    -99.98,    -99.98
     11.39,    -99.93,    -99.93
     11.41,    -99.53,    -99.53
     11.43,    -98.77,    -98.77
     11.45,    -97.66,    -97.66
     11.47,    -96.20,    -96.20
     11.49,    -94.40,    -94.40
     11.51,    -92.25,    -92.25
